DATETIME_END,TA_1_1_1,NETRAD_1_1_1,P_1_1_1,G_2_1_1,SG_2_1_1,T_CANOPY_1_1_1,SWC_3_1_1,TS_3_1_1,SWC_3_2_1,TS_3_2_1,SWC_3_3_1,TS_3_3_1,SWC_3_4_1,TS_3_4_1,SWC_3_5_1,TS_3_5_1,SWC_3_6_1,TS_3_6_1,SWC_3_7_1,TS_3_7_1
2025-08-28 19:00:00,23.6375,-61.545500000000004,0.0,-73.2915,-38.342,19.633000000000003,15.809000000000001,23.253999999999998,11.712,23.7075,11.5365,22.729,12.7625,21.677500000000002,21.391,21.092,13.437999999999999,20.993,15.087499999999999,20.642
2025-08-28 20:00:00,21.066499999999998,-59.903000000000006,0.0,6.769500000000001,76.535,15.634,15.576,22.026,11.419,22.923000000000002,11.498000000000001,22.640500000000003,12.5725,21.7785,21.558,21.2055,12.602,21.036,14.99,20.642
2025-08-28 21:00:00,19.325499999999998,-24.545,0.0,-160.9205,-48.73,14.615,28.2435,18.9065,23.046,20.838,23.1665,22.3755,22.5775,21.865499999999997,24.600499999999997,21.305500000000002,12.565999999999999,21.092,15.030999999999999,20.656
2025-08-28 22:00:00,17.9005,-50.848,0.0,-84.4385,-25.4335,14.7175,22.555500000000002,19.0,17.317,20.572,17.829,22.025,17.1665,21.851,23.399,21.3765,12.686,21.1635,14.7295,20.67
2025-08-28 23:00:00,16.0595,-45.2765,0.0,-71.4085,-21.7575,14.839,21.3345,18.853,16.061500000000002,20.211,16.627499999999998,21.677500000000002,16.1695,21.749499999999998,23.4205,21.419,12.621500000000001,21.206,14.584,20.698
2025-08-29 00:00:00,16.5625,-37.7845,0.0,-59.06100000000001,-15.494,14.934000000000001,20.338,18.68,15.4345,19.948999999999998,15.8545,21.391,15.66,21.634500000000003,23.698,21.448,12.504000000000001,21.248,14.908000000000001,20.726
2025-08-29 01:00:00,15.781,-36.9445,0.0,-45.9025,-12.566500000000001,14.722000000000001,19.8115,18.534,14.984,19.689,15.3985,21.134999999999998,15.4635,21.491,23.802999999999997,21.419,12.7785,21.262500000000003,14.579,20.740000000000002
2025-08-29 02:00:00,16.597,-32.8895,0.0,-43.7575,-12.663,14.828,19.6,18.375999999999998,14.535499999999999,19.512,15.1115,20.9225,15.277999999999999,21.3765,23.560000000000002,21.3905,12.706,21.277,14.871500000000001,20.753999999999998
2025-08-29 03:00:00,16.6625,-34.498999999999995,0.0,-40.1515,-9.8135,14.629999999999999,19.133,18.2705,14.2395,19.322499999999998,14.619,20.712,14.949000000000002,21.2485,24.1125,21.334,12.871,21.277,14.934000000000001,20.768
2025-08-29 04:00:00,16.5575,-30.017,0.0,-41.492000000000004,-10.7445,14.6045,19.1675,18.061,14.277000000000001,19.1475,14.488499999999998,20.544,14.9235,21.1065,24.05,21.2765,12.918500000000002,21.262500000000003,14.982,20.782
2025-08-29 05:00:00,16.3575,-26.558999999999997,0.0,-34.197500000000005,-6.6485,14.7545,18.8555,17.930500000000002,14.011,18.973,13.975999999999999,20.391,14.5455,20.993499999999997,24.429,21.206,12.870000000000001,21.248,14.968499999999999,20.796
2025-08-29 06:00:00,16.435,-18.633499999999998,0.0,-31.675,-7.3795,15.0715,18.834000000000003,17.865000000000002,13.955,18.826500000000003,13.588000000000001,20.2245,14.185500000000001,20.852,24.112499999999997,21.135,13.176,21.22,15.164,20.796
2025-08-29 07:00:00,17.0615,4.76,0.0,-27.984,-5.181,15.202,18.4695,17.826,13.679,18.732999999999997,13.684999999999999,20.0865,14.379000000000001,20.740000000000002,24.319499999999998,21.049999999999997,13.142,21.163,14.875,20.796
2025-08-29 08:00:00,15.8605,14.187,0.254,-25.1705,-0.81,14.663,18.369,17.683999999999997,13.535,18.613500000000002,13.600000000000001,19.9625,14.1495,20.628,24.360999999999997,20.993499999999997,13.3335,21.149,14.804,20.753999999999998
2025-08-29 09:00:00,14.5205,45.3,1.016,-21.1635,2.9265,14.418500000000002,19.2225,17.4515,13.8595,18.4415,13.5805,19.839,14.09,20.53,24.397,20.9085,13.535,21.078000000000003,14.878,20.753999999999998
2025-08-29 10:00:00,14.549,76.797,0.762,-9.036,7.693,15.0805,20.8395,17.4005,15.022,18.2835,13.8325,19.703,14.0335,20.419,24.001,20.823999999999998,13.548,21.036,14.83,20.74
2025-08-29 11:00:00,15.2365,137.246,0.254,15.198,16.1055,16.384999999999998,21.493499999999997,17.671,15.3125,18.2575,14.4285,19.5935,14.062999999999999,20.3215,24.347,20.753999999999998,14.075,20.993,15.055,20.712
2025-08-29 12:00:00,15.693999999999999,192.2745,0.254,39.474000000000004,26.386000000000003,17.636499999999998,21.0265,18.310499999999998,15.264,18.442,14.2305,19.485,14.4375,20.2105,24.583,20.67,14.2135,20.923000000000002,15.2765,20.698
2025-08-29 13:00:00,16.344,232.764,0.127,43.164,17.985500000000002,18.468,20.766,19.134,15.2725,18.813,14.537500000000001,19.444,14.268,20.114,24.5795,20.586,14.506,20.8945,14.7285,20.67
2025-08-29 14:00:00,16.5,271.09000000000003,0.0,44.929,14.898499999999999,19.247999999999998,20.314500000000002,19.9765,14.771999999999998,19.308999999999997,14.121500000000001,19.4985,14.1345,20.059,24.535,20.53,15.0555,20.823999999999998,14.971,20.642
2025-08-29 15:00:00,18.005499999999998,365.0135,0.0,69.55600000000001,27.1235,21.047,19.783,20.881999999999998,14.4775,19.8395,14.0705,19.621,14.204,20.018,24.5535,20.4325,15.3625,20.768,14.961,20.6
2025-08-29 16:00:00,18.854999999999997,365.347,0.0,58.891,13.9485,21.4495,19.454,21.866,14.157499999999999,20.461,13.850999999999999,19.756999999999998,13.9605,20.003999999999998,24.6005,20.391,15.7075,20.726,15.0265,20.586
2025-08-29 17:00:00,18.954500000000003,238.858,0.0,16.580000000000002,-6.007499999999999,20.9165,19.040999999999997,22.2875,14.0095,21.0075,13.489,19.990000000000002,13.888000000000002,20.045,24.3765,20.363,16.015,20.684,14.862,20.53
2025-08-29 18:00:00,19.089,-1.753499999999999,0.0,-24.234499999999997,-18.3545,17.915,18.499000000000002,21.5355,13.657,21.1065,13.471499999999999,20.2105,13.788499999999999,20.114,24.48,20.3355,16.139499999999998,20.614,14.734,20.488
2025-08-29 19:00:00,17.5465,-74.5765,0.0,-53.1695,-27.357,14.626000000000001,18.6855,20.323,13.986,20.740000000000002,13.2935,20.3495,13.424,20.183,24.642000000000003,20.322,16.939999999999998,20.6,15.1645,20.474
2025-08-29 20:00:00,15.948,-73.1155,0.0,-63.680499999999995,-28.182499999999997,13.411000000000001,18.0165,19.1885,13.650500000000001,20.17,12.816500000000001,20.377,13.7285,20.2385,24.357,20.3355,16.945999999999998,20.572,14.7975,20.4465
2025-08-29 21:00:00,14.678999999999998,-58.171,0.0,-61.219,-24.0245,13.4635,18.27,18.363,13.311,19.58,12.996500000000001,20.28,13.4865,20.266,24.448,20.349,16.926000000000002,20.544,14.7675,20.419
2025-08-29 22:00:00,14.012,-63.632999999999996,0.0,-54.2615,-18.825499999999998,12.998000000000001,18.1155,17.9045,13.2875,19.107,12.9985,20.128,13.332,20.28,24.336,20.3355,17.6385,20.544,15.0195,20.405
2025-08-29 23:00:00,13.538,-71.6575,0.0,-59.022999999999996,-19.782,12.1275,18.106,17.4515,13.205,18.7465,12.6915,19.948999999999998,13.235,20.252,24.1905,20.377,17.773,20.544,14.9365,20.377
2025-08-30 00:00:00,12.8265,-71.081,0.0,-62.0215,-18.9525,11.55,17.9745,16.966,12.891,18.363,12.684000000000001,19.756999999999998,13.2715,20.183,24.302500000000002,20.349,17.8675,20.516,15.025500000000001,20.349
2025-08-30 01:00:00,12.0655,-69.38900000000001,0.0,-65.8305,-14.5805,11.347,17.935499999999998,16.5355,12.854,17.9695,12.7345,19.58,13.183,20.1005,24.1665,20.3355,18.045,20.53,14.947,20.349
2025-08-30 02:00:00,11.6435,-70.543,0.0,-69.09450000000001,-16.5805,10.739,17.707,16.2095,13.013,17.645,12.4555,19.363,13.148,20.004,24.1065,20.308,18.1495,20.488,14.9605,20.322
2025-08-30 03:00:00,10.8275,-70.4125,0.0,-67.7095,-14.003,9.5885,17.7325,15.825,12.873999999999999,17.349,12.464500000000001,19.161,12.9505,19.867,23.9735,20.252,18.2965,20.474,14.809999999999999,20.322
2025-08-30 04:00:00,10.053,-71.4665,0.0,-72.664,-17.422,9.3385,17.534,15.382000000000001,12.6275,16.991,12.503,18.9595,12.9085,19.771,23.973,20.169,18.387500000000003,20.4465,14.9555,20.294
2025-08-30 05:00:00,9.635000000000002,-58.4315,0.0,-67.9225,-13.535499999999999,9.498999999999999,17.4535,15.0405,12.4755,16.674,12.255,18.7465,12.8655,19.6345,23.9225,20.114,18.292499999999997,20.405,14.914000000000001,20.252
2025-08-30 06:00:00,9.527000000000001,-52.0985,0.0,-68.3965,-13.6095,9.1385,17.432,14.750499999999999,12.527000000000001,16.372500000000002,12.088000000000001,18.521,12.96,19.512,23.875,20.0455,18.616,20.363,14.906500000000001,20.266
2025-08-30 07:00:00,10.892,44.3045,0.0,-57.0105,-10.4765,11.337,17.3855,14.558,12.6365,16.122500000000002,12.163499999999999,18.310000000000002,12.821,19.363,23.8485,19.948999999999998,18.676499999999997,20.294,14.8085,20.2245
2025-08-30 08:00:00,12.177,154.661,0.0,9.7095,28.662499999999998,14.612,17.725,14.8835,12.786,16.0105,11.968,18.113500000000002,12.622,19.201,23.787,19.853,18.8745,20.252,14.965499999999999,20.197
2025-08-30 09:00:00,14.2135,342.90549999999996,0.0,76.23599999999999,39.349000000000004,18.691000000000003,17.0455,16.1615,12.413499999999999,16.310000000000002,12.3215,17.9565,12.784500000000001,19.0805,23.626,19.771,18.8885,20.197,14.8375,20.169
2025-08-30 10:00:00,16.7225,497.00199999999995,0.0,172.2015,71.6935,23.1015,17.5015,18.183,12.6235,17.119,12.012,17.891,12.593,18.9195,23.5365,19.6755,19.046,20.114,14.940999999999999,20.128
2025-08-30 11:00:00,19.2205,594.633,0.0,186.851,70.828,26.282,17.38,20.759500000000003,12.3965,18.404,12.029,18.035,12.4995,18.853,23.8005,19.58,19.179499999999997,20.059,14.7815,20.0865
2025-08-30 12:00:00,20.871,644.63,0.0,222.5885,74.251,28.241999999999997,17.32,23.3945,12.218,20.0065,11.848500000000001,18.376,12.488,18.826,23.705,19.4985,19.2425,20.003999999999998,14.815999999999999,20.059
2025-08-30 13:00:00,22.665,639.3845,0.0,206.5905,58.182500000000005,29.060499999999998,17.122500000000002,25.689,12.412500000000001,21.68,11.972000000000001,18.893,12.91,18.893,23.6445,19.430500000000002,19.456,19.9215,14.617,20.0175
2025-08-30 14:00:00,24.601,579.9915,0.0,152.4725,24.491,29.221,17.749499999999998,27.074,12.818999999999999,23.0435,11.799499999999998,19.499,12.956,19.0405,23.636499999999998,19.417,19.226,19.88,14.8095,19.963
2025-08-30 15:00:00,25.83,469.956,0.0,90.6215,-5.381,28.2095,16.924500000000002,27.737499999999997,12.058,23.9675,11.612,20.156,12.9045,19.282,23.8345,19.430500000000002,19.2055,19.8395,15.1555,19.908
2025-08-30 16:00:00,26.5475,320.932,0.0,33.3125,-20.954,26.596,17.002,27.2935,11.719999999999999,24.4315,11.302,20.726,11.834,19.566499999999998,23.634500000000003,19.4715,19.5735,19.826,15.059000000000001,19.853
2025-08-30 17:00:00,26.7515,151.7655,0.0,-18.7245,-29.253,24.2275,16.8575,25.996499999999997,11.6075,24.307,12.224499999999999,21.163,12.899000000000001,19.8665,23.4555,19.566499999999998,19.622,19.811999999999998,14.943999999999999,19.8395
2025-08-30 18:00:00,26.2015,-10.732499999999998,0.0,-47.551500000000004,-30.57,20.424999999999997,15.713,24.171,11.511,23.7075,11.2335,21.433999999999997,11.8305,20.128,23.5285,19.689,19.432499999999997,19.826,15.2015,19.7985
2025-08-30 19:00:00,23.1475,-69.9965,0.0,-67.00999999999999,-31.619999999999997,16.1255,16.271,22.5245,11.753499999999999,22.878500000000003,12.1155,21.534,13.096499999999999,20.3495,23.426499999999997,19.8395,19.4725,19.88,15.361,19.798
2025-08-30 20:00:00,21.145,-69.0155,0.0,-81.418,-36.7095,15.0505,16.7405,21.1785,11.8595,22.054499999999997,11.5195,21.4765,12.282499999999999,20.502,23.468,19.9625,19.857,19.9355,14.690000000000001,19.798
2025-08-30 21:00:00,18.44,-68.0015,0.0,-81.43350000000001,-32.584500000000006,14.4485,16.329500000000003,20.2525,11.5555,21.32,11.672,21.348,12.264,20.614,23.374,20.0725,19.622,20.003999999999998,15.188,19.798
2025-08-30 22:00:00,16.8465,-73.537,0.0,-81.936,-28.686,13.615,16.022,19.4585,11.6945,20.67,11.774999999999999,21.134999999999998,12.264,20.628,23.537,20.169,19.622,20.059,15.225999999999999,19.811999999999998
2025-08-30 23:00:00,15.3965,-76.3055,0.0,-83.157,-26.925,12.819500000000001,16.0905,18.7205,11.315,20.073,11.4225,20.9085,12.1005,20.642,23.2825,20.2385,19.78,20.114,15.08,19.826
2025-08-31 00:00:00,16.116500000000002,-77.176,0.0,-78.401,-21.732,12.6385,15.953,18.061,11.598500000000001,19.526,11.5855,20.656,12.327,20.586,23.4775,20.294,19.891,20.1555,15.1725,19.8395
2025-08-31 01:00:00,14.258500000000002,-74.0245,0.0,-75.12,-19.7595,11.39,15.9595,17.529,11.5805,19.014,11.5215,20.391,12.155000000000001,20.516,23.255000000000003,20.308,19.762,20.183,15.2765,19.853
2025-08-31 02:00:00,14.023499999999999,-76.55250000000001,0.0,-78.209,-20.880499999999998,11.508500000000002,15.759,16.966,11.4375,18.548000000000002,11.548,20.114,12.3,20.405,23.4955,20.294,19.9705,20.2245,15.342500000000001,19.88
2025-08-31 03:00:00,13.8035,-78.82400000000001,0.0,-75.798,-17.746000000000002,11.2345,16.001,16.41,11.6425,18.1005,11.393,19.853,12.283000000000001,20.293999999999997,23.41,20.294,19.906,20.238,15.368500000000001,19.9215
2025-08-31 04:00:00,12.8675,-78.858,0.0,-71.3815,-14.124,10.193999999999999,15.656500000000001,15.936499999999999,11.23,17.6455,11.4255,19.594,12.109,20.1415,23.375,20.266,19.821,20.252,15.415500000000002,19.935
2025-08-31 05:00:00,12.6405,-78.51400000000001,0.0,-70.4065,-14.251,9.458,15.7025,15.5165,11.3235,17.2595,11.6005,19.308999999999997,12.1225,19.9765,23.346,20.211,20.054,20.238,15.5115,19.935
2025-08-31 06:00:00,11.3705,-59.305499999999995,0.0,-69.024,-13.6695,8.281500000000001,15.939,15.125499999999999,11.3575,16.889499999999998,11.48,19.054,12.0205,19.867,23.438000000000002,20.1415,19.9635,20.252,15.706,19.963
2025-08-31 07:00:00,13.5435,40.449999999999996,0.0,-59.45099999999999,-13.1525,11.958,15.946,14.847000000000001,11.332999999999998,16.536,11.2665,18.7865,11.9545,19.675,23.2305,20.059,20.023000000000003,20.211,15.276,19.963
2025-08-31 08:00:00,16.2145,195.8845,0.0,-24.682499999999997,2.4325,16.618000000000002,15.718,15.1015,11.224,16.397,11.2305,18.5475,11.942,19.512,23.1925,19.9765,19.9405,20.1555,15.719000000000001,19.963
2025-08-31 09:00:00,18.0445,353.528,0.0,59.0995,36.3555,21.137999999999998,16.0945,16.149,11.181000000000001,16.599,11.407,18.3365,11.8735,19.3765,23.217,19.894,19.7975,20.114,15.660499999999999,19.935
2025-08-31 10:00:00,20.768,490.256,0.0,167.999,71.225,25.0405,15.9965,18.0795,11.324,17.247,11.19,18.2575,11.966999999999999,19.2145,23.2375,19.7985,20.0855,20.0865,15.8265,19.935
2025-08-31 11:00:00,23.118000000000002,588.5035,0.0,183.8295,68.88550000000001,27.9515,16.1225,20.93,11.1115,18.5625,11.1365,18.323500000000003,11.789,19.1075,23.141,19.7025,20.16,20.0315,16.0415,19.908
2025-08-31 12:00:00,25.2975,638.5905,0.0,211.4675,71.2355,29.476,16.610500000000002,23.697499999999998,11.035,20.226999999999997,11.029,18.613999999999997,11.961500000000001,19.0535,23.1235,19.607,19.9685,19.9765,16.131500000000003,19.88
2025-08-31 13:00:00,26.646,635.434,0.0,191.012,52.851,30.0305,16.303,25.981,11.192499999999999,21.896,11.2515,19.1075,12.026,19.1075,22.968,19.552999999999997,20.139499999999998,19.9215,16.1695,19.866500000000002
2025-08-31 14:00:00,27.627499999999998,575.6945000000001,0.0,136.6225,19.386,29.761,16.5685,27.3795,11.059999999999999,23.2835,10.789,19.7165,11.518,19.241500000000002,23.0375,19.526,20.061500000000002,19.866500000000002,16.697499999999998,19.826
2025-08-31 15:00:00,28.22,468.602,0.0,90.481,1.2715,28.320999999999998,15.647,28.014499999999998,11.114,24.229999999999997,10.962,20.3215,11.488,19.444499999999998,22.934,19.5395,20.1325,19.839,16.2275,19.798
2025-08-31 16:00:00,28.9185,313.7195,0.0,32.442,-15.117,26.7405,15.7125,27.5325,10.902000000000001,24.6505,11.16,20.881,11.655,19.7025,22.847,19.5935,20.125500000000002,19.8395,16.425,19.771
2025-08-31 17:00:00,28.92,144.5485,0.0,-9.009,-20.904,24.426,15.736999999999998,26.2745,10.9565,24.541,11.056999999999999,21.3625,11.8565,20.003999999999998,22.6905,19.6615,19.979,19.826,16.4595,19.73
2025-08-31 18:00:00,28.3715,-6.692000000000002,0.0,-42.6335,-28.2975,20.168,15.2645,24.591,10.7865,23.9985,11.001999999999999,21.634500000000003,11.9265,20.2665,22.711,19.7985,19.962,19.866500000000002,16.463,19.73
2025-08-31 19:00:00,25.7535,-77.2805,0.0,-69.89750000000001,-33.284499999999994,15.3265,15.131499999999999,22.8355,10.424,23.192999999999998,10.886,21.735,11.993500000000001,20.502499999999998,22.8765,19.9215,19.98,19.8805,16.8005,19.744
2025-08-31 20:00:00,22.825,-73.47149999999999,0.0,-82.121,-32.6495,13.5885,15.07,21.307000000000002,10.6755,22.302999999999997,11.012,21.7065,11.69,20.656,22.8325,20.0455,20.136499999999998,19.948999999999998,16.844,19.716
2025-08-31 21:00:00,18.949,-74.0715,0.0,-87.5325,-35.855500000000006,12.8425,14.7605,20.17,10.8385,21.434,11.137,21.534,11.6805,20.753999999999998,22.927,20.1415,20.2245,20.003999999999998,17.1735,19.716
2025-08-31 22:00:00,16.430500000000002,-78.3395,0.0,-87.1935,-30.6845,12.5425,14.916,19.2695,10.5475,20.7125,10.934000000000001,21.305,11.668,20.796,22.697499999999998,20.252,20.1025,20.059,17.046999999999997,19.73
2025-08-31 23:00:00,14.8945,-79.89250000000001,0.0,-86.0015,-26.618499999999997,11.984,14.724499999999999,18.4555,10.617,20.0315,10.9575,21.05,11.796,20.782,22.891,20.3355,19.907,20.114,17.089,19.771
2025-09-01 00:00:00,14.134,-76.34049999999999,0.0,-81.6985,-22.4595,10.998000000000001,14.530000000000001,17.71,10.423,19.404,10.903,20.782,11.7005,20.712,22.6765,20.363,20.048000000000002,20.155,17.04,19.771
2025-09-01 01:00:00,14.582999999999998,-78.713,0.0,-77.6465,-20.292,11.067499999999999,14.524999999999999,17.1185,10.233,18.84,10.9885,20.4465,11.532,20.628,22.721,20.377,20.046999999999997,20.211,17.3515,19.826
2025-09-01 02:00:00,13.475,-77.5265,0.0,-77.17949999999999,-19.131,10.4595,14.503,16.573500000000003,10.1945,18.3625,10.934000000000001,20.142,11.4865,20.502000000000002,22.686,20.377,19.984499999999997,20.238,17.194000000000003,19.8395
2025-09-01 03:00:00,12.977,-75.206,0.0,-71.9005,-14.940999999999999,9.683499999999999,14.223500000000001,16.060000000000002,10.212499999999999,17.8915,10.747499999999999,19.853,11.5495,20.363500000000002,22.7635,20.349,19.8735,20.266,17.5305,19.866500000000002
2025-09-01 04:00:00,12.4405,-75.213,0.0,-72.6865,-16.1125,9.503,14.1555,15.615,10.2915,17.4645,10.780000000000001,19.552500000000002,11.332,20.1965,22.8125,20.294,20.0045,20.252,17.492,19.88
2025-09-01 05:00:00,12.3025,-74.0575,0.0,-67.84649999999999,-12.0305,9.131,14.178999999999998,15.1865,10.421,17.042,10.9185,19.2955,11.5885,20.0315,22.713,20.252,20.206,20.252,17.5465,19.894
2025-09-01 06:00:00,11.9265,-56.152,0.0,-66.739,-13.2835,8.867,14.274000000000001,14.822500000000002,10.1475,16.674,10.679,19.0,11.413499999999999,19.880499999999998,22.487000000000002,20.169,19.9715,20.2245,17.9745,19.894
2025-09-01 07:00:00,14.112,43.9905,0.0,-57.193,-11.442,11.754999999999999,14.06,14.629999999999999,10.322,16.384999999999998,10.9895,18.7335,11.361,19.703,22.795,20.0725,20.079500000000003,20.211,17.692999999999998,19.908
2025-09-01 08:00:00,17.8705,194.0575,0.0,-21.9335,3.111,16.9995,14.062,14.883,10.0415,16.2095,11.1295,18.481499999999997,11.416,19.5255,22.805500000000002,20.004,20.146,20.169,17.698,19.908
2025-09-01 09:00:00,21.131999999999998,348.4425,0.0,58.923500000000004,32.944,21.917,14.029,15.95,10.25,16.41,10.8545,18.2705,11.5775,19.3495,22.606,19.9075,20.091,20.114,17.907,19.908
2025-09-01 10:00:00,23.3985,482.139,0.0,162.792,64.8735,25.6,14.435500000000001,17.975,10.128499999999999,17.094,10.600999999999999,18.192,11.336500000000001,19.2145,22.739,19.7985,20.048000000000002,20.073,17.877,19.894
2025-09-01 11:00:00,25.161,582.7355,0.0,169.872,58.8905,27.871000000000002,14.434999999999999,20.9015,10.022,18.444000000000003,10.772,18.244500000000002,11.3595,19.0805,22.6725,19.689,19.951,20.0315,17.933500000000002,19.88
2025-09-01 12:00:00,26.4315,632.3725,0.0,190.1735,61.4625,29.319000000000003,14.7905,23.652,9.89,20.103,11.009,18.5475,11.175,19.04,22.7655,19.607,20.060499999999998,19.9625,17.9785,19.8395
2025-09-01 13:00:00,28.106499999999997,627.9635000000001,0.0,168.0115,44.291,29.9665,14.936499999999999,25.8825,10.161000000000001,21.766,10.4485,19.027,11.26,19.067,22.5625,19.5395,19.975,19.9075,18.1065,19.826
2025-09-01 14:00:00,29.35,566.942,0.0,126.79599999999999,18.906,29.7665,14.565999999999999,27.0905,10.030000000000001,23.1035,10.142,19.621000000000002,11.047,19.188000000000002,22.621000000000002,19.499,19.7345,19.853,18.0665,19.7845
2025-09-01 15:00:00,29.826500000000003,459.12149999999997,0.0,83.04050000000001,2.48,28.3305,13.7935,27.686,9.933,24.0295,10.1965,20.239,11.084499999999998,19.4035,22.5485,19.499,20.0925,19.811999999999998,18.277,19.7575
2025-09-01 16:00:00,30.582,310.7105,0.0,25.19,-16.627499999999998,27.024,13.77,27.277,9.908999999999999,24.509500000000003,10.232,20.8105,11.259,19.6755,22.3945,19.566499999999998,19.907,19.811999999999998,18.44,19.716
2025-09-01 17:00:00,30.379,142.94,0.0,-5.8125,-17.5735,24.3185,13.5455,25.98,9.719999999999999,24.4005,10.372499999999999,21.2485,11.185500000000001,19.948999999999998,22.3345,19.648,20.094,19.811999999999998,18.264499999999998,19.7025
2025-09-01 18:00:00,29.7345,-16.7725,0.0,-38.5005,-27.7125,20.155,13.3415,24.4025,9.646,23.875500000000002,10.3565,21.534,11.495000000000001,20.197,22.494,19.756999999999998,19.9245,19.811999999999998,18.3695,19.662
2025-09-01 19:00:00,27.375,-79.087,0.0,-62.317499999999995,-29.064,14.8095,13.568,22.7765,9.389500000000002,23.148,10.424,21.649,11.067499999999999,20.432499999999997,22.383499999999998,19.8805,19.880499999999998,19.866500000000002,18.722,19.662
2025-09-01 20:00:00,23.0295,-74.525,0.0,-77.4085,-33.6295,13.5555,13.129,21.2215,9.559000000000001,22.229999999999997,10.4025,21.634500000000003,11.2085,20.6,22.3035,20.004,19.961,19.894,18.4865,19.662
2025-09-01 21:00:00,20.0235,-76.28450000000001,0.0,-77.595,-29.856,13.4055,13.155000000000001,20.17,9.488,21.42,10.373,21.4765,11.1955,20.712,22.408,20.1275,19.9015,19.948999999999998,18.5045,19.662
2025-09-01 22:00:00,16.9045,-80.5315,0.0,-76.173,-25.5445,12.458,13.1415,19.255499999999998,9.209499999999998,20.683999999999997,10.4035,21.262999999999998,11.3335,20.753999999999998,22.555,20.2105,19.917,20.0175,18.609499999999997,19.689
2025-09-01 23:00:00,16.2115,-82.50399999999999,0.0,-74.05799999999999,-22.325499999999998,12.488499999999998,12.960999999999999,18.508000000000003,9.3245,20.045499999999997,10.3965,21.0215,11.3665,20.753999999999998,22.3335,20.28,19.939999999999998,20.0725,18.669,19.689
2025-09-02 00:00:00,15.556999999999999,-81.076,0.0,-71.045,-19.301000000000002,11.957,12.818999999999999,17.84,8.984,19.4715,10.339,20.740000000000002,11.227,20.683999999999997,22.386499999999998,20.3355,19.924,20.128,18.5385,19.716
2025-09-02 01:00:00,14.7065,-76.0585,0.0,-63.858999999999995,-13.346,9.992,13.15,17.285,9.1735,18.9465,10.2035,20.4465,11.318,20.586,22.275,20.3355,20.089,20.169,18.5845,19.744
2025-09-02 02:00:00,14.7725,-76.52850000000001,0.0,-68.57,-18.3245,10.2865,12.8255,16.7505,9.296,18.4815,10.1675,20.169,11.125499999999999,20.4745,22.325499999999998,20.322,19.904,20.197,18.613500000000002,19.7845
2025-09-02 03:00:00,13.9475,-75.8305,0.0,-59.28,-9.81,9.860499999999998,12.712,16.3095,9.029499999999999,18.0345,10.217500000000001,19.8945,11.1655,20.3355,22.232,20.308,19.805999999999997,20.197,18.661499999999997,19.811999999999998
2025-09-02 04:00:00,13.322,-72.575,0.0,-64.1685,-14.964,8.972000000000001,12.6785,15.899000000000001,9.0825,17.645,10.295,19.621000000000002,11.067499999999999,20.1965,22.249000000000002,20.266,19.897,20.211,18.887,19.826
2025-09-02 05:00:00,13.518,-73.5305,0.0,-60.185,-12.071,9.086,12.902000000000001,15.492,9.006,17.2975,10.2075,19.3495,11.137,20.0315,22.369999999999997,20.2245,19.880499999999998,20.197,18.711,19.811999999999998
2025-09-02 06:00:00,12.8605,-56.22149999999999,0.0,-55.7,-8.867999999999999,8.6795,12.681000000000001,15.1745,9.0225,16.966,10.457999999999998,19.107,11.067499999999999,19.880499999999998,22.22,20.1555,19.805,20.211,18.726999999999997,19.853
2025-09-02 07:00:00,14.4835,37.349,0.0,-49.4865,-10.086,11.8045,12.5825,14.992,8.9445,16.6615,10.120000000000001,18.853,11.392,19.73,22.145,20.0725,19.9025,20.169,18.982,19.866500000000002
2025-09-02 08:00:00,17.9925,184.0365,0.0,-17.9165,2.2295,16.83,12.926,15.271999999999998,8.9175,16.523,10.169,18.627000000000002,11.3955,19.566499999999998,22.3345,19.9905,19.7515,20.1415,18.9185,19.853
2025-09-02 09:00:00,20.163,336.7025,0.0,50.890499999999996,27.235999999999997,20.842,12.725999999999999,16.2605,8.724,16.75,10.06,18.455,11.246500000000001,19.430500000000002,22.16,19.9075,19.8285,20.1005,18.783,19.853
2025-09-02 10:00:00,23.2495,473.815,0.0,134.7875,46.214,24.8315,12.8345,18.0795,8.9165,17.349,10.131499999999999,18.375500000000002,10.907,19.282,22.113999999999997,19.7985,19.7275,20.059,19.033,19.8395
2025-09-02 11:00:00,25.608,572.8575000000001,0.0,144.20850000000002,44.4845,27.3375,12.8385,20.901,8.8855,18.5625,9.9455,18.4415,10.9585,19.161,22.2365,19.7165,19.82,20.003999999999998,18.935499999999998,19.811999999999998
2025-09-02 12:00:00,27.721,625.5315,0.0,187.95100000000002,86.84299999999999,28.8375,12.893,23.653,8.845,20.116500000000002,10.0335,18.68,10.616,19.121000000000002,22.1205,19.648,19.945999999999998,19.935,18.91,19.798
2025-09-02 13:00:00,29.293,620.653,0.0,128.5565,39.61,29.5845,14.0475,25.8175,8.737,21.766,9.859,19.121,10.992,19.1475,21.989,19.566499999999998,19.913,19.88,19.067500000000003,19.771
2025-09-02 14:00:00,30.647,561.5935,0.0,94.307,17.439,29.459,13.265,26.820999999999998,8.764,23.058500000000002,9.9695,19.689500000000002,10.677,19.268500000000003,22.082,19.526,19.7715,19.853,19.005499999999998,19.744
